Series Name,"Series Code","Country Name","Country Code","1990 [YR1990]","2000 [YR2000]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]"
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Sri Lanka","LKA","13.4","9.6","6.4","6.1","6","5.8","5.6","5.3","5","4.7","4.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","St. Kitts and Nevis","KNA","19.1","14.6","9.3","9.1","9","8.8","8.7","8.5","8.4","8.1","7.9",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","St. Lucia","LCA","12.4","11.4","13.7","13.7","13.7","13.6","13.4","13.2","13","12.7","12.4",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","St. Martin (French part)","MAF","","","","","","","","","","","",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","St. Vincent and the Grenadines","VCT","12.7","13.4","12.9","12.5","12.1","11.6","11.2","10.8","10.4","10","9.7",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Sudan","SDN","42.9","37.3","32.6","32.2","31.8","31.4","30.9","30.3","29.7","29.2","28.6",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Suriname","SUR","23.5","18.4","12.9","12.5","12.1","11.8","11.4","11","10.7","10.4","10",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Sweden","SWE","3.5","2.3","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Switzerland","CHE","3.9","3.5","3.1","3.1","3.1","3","3","3","3","3","2.9",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Syrian Arab Republic","SYR","16.8","12.3","8.8","8.7","8.8","8.8","8.8","8.8","8.8","8.8","8.8",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Tajikistan","TJK","30.7","28.5","20.4","19.5","18.4","17.5","16.8","16.3","15.9","15.4","15",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Tanzania","TZA","39.9","33.7","25.2","24.7","24.1","23.6","23.1","22.7","22.2","21.7","21.3",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Thailand","THA","20.5","12.1","7.4","7","6.7","6.4","6.1","5.8","5.5","5.3","5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Timor-Leste","TLS","54.9","36.9","24.7","24.1","23.5","22.9","22.3","21.8","21.3","20.9","20.4",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Togo","TGO","43","36","28.8","28.2","27.7","27.2","26.7","26.3","25.8","25.3","24.9",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Tonga","TON","10.4","7.7","7.4","7.4","7.4","7.3","7.2","7","6.9","6.7","6.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Trinidad and Tobago","TTO","19.6","18.4","15","14.5","14.1","13.7","13.3","12.9","12.5","12.1","11.7",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Tunisia","TUN","29","19.9","12.1","11.9","11.7","11.5","11.4","11.3","11.4","11.5","11.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Turkey","TUR","33.1","19.2","9.6","9.1","8.6","8.1","7.5","6.9","6.2","5.7","5.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Turkmenistan","TKM","28.2","30.2","24.9","24.4","23.9","23.4","22.9","22.4","21.9","21.4","21",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Turks and Caicos Islands","TCA","","","","","","","","","","","",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Tuvalu","TUV","28.1","24.5","20.4","19.8","19.1","18.5","18","17.3","16.8","16.3","15.7",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Uganda","UGA","39.2","32.1","25.1","24.5","23.9","23.2","22.5","21.8","21.1","20.4","19.9",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Ukraine","UKR","11.9","11.1","7","6.6","6.3","6","5.8","5.6","5.5","5.3","5.2",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","United Arab Emirates","ARE","8.3","5.9","4.5","4.4","4.4","4.3","4.3","4.2","4.2","4.1","4",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","United Kingdom","GBR","4.5","3.8","3","3","2.9","2.8","2.7","2.7","2.7","2.6","2.6",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","United States","USA","5.8","4.6","4","4","4","4","4","3.9","3.7","3.6","3.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Uruguay","URY","11.9","8.4","5","5","5","5","5","5","4.9","4.7","4.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Uzbekistan","UZB","31.3","28.6","19.7","18.5","17.3","16.1","15","14","13.1","12.3","11.6",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Vanuatu","VUT","16.7","12.5","12.8","12.9","12.9","12.8","12.6","12.4","12.1","11.8","11.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Venezuela, RB","VEN","12.9","10.9","10.4","10.6","10.9","11","11.1","14.7","15.1","15.1","15.1",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Vietnam","VNM","23.6","14.9","11.7","11.6","11.5","11.4","11.3","11.1","11","10.8","10.6",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Virgin Islands (U.S.)","VIR","","","","","","","","","","","",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","West Bank and Gaza","PSE","21.8","16.1","12.6","12.4","12.2","12","11.9","11.7","11.4","11.1","10.9",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Yemen, Rep.","YEM","43.3","37","27.2","26.9","26.9","26.9","27","27","27","27","27",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Zambia","ZMB","36.5","35.2","25.9","25.7","25.5","25.3","25","24.7","24.3","24","23.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Zimbabwe","ZWE","23.7","23.4","28.3","27.5","26.4","25.3","24.2","23.1","22.3","21.5","20.9",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Arab World","ARB","31.4552792050969","25.4396421279966","19.7896582209904","19.2944160100438","18.8164306603984","18.4003882094552","18.0294306483523","17.6756833931214","17.3170502074217","17.0283948300568","16.7293049322987",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Caribbean small states","CSS","20.6313771134526","17.5714999693853","13.9641738625042","13.623720184941","13.3368848883445","12.9853488038721","12.6109436329572","12.2188216737008","11.8637038308095","11.4586335285682","11.0440650378198",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Central Europe and the Baltics","CEB","10.8948529883516","6.54034924525855","3.76248507036402","3.60812250832513","3.45873391004348","3.32946908350384","3.19336415938425","3.02353640105599","2.92278702728616","2.79397386564846","2.6726677778665",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Early-demographic dividend","EAR","46.3673256605645","36.7449616788952","26.5530235817991","25.6483502144469","24.7623035036561","23.8986377884568","23.070469246201","22.2939762137027","21.5417867791071","20.8204190723102","20.1449149392852",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","East Asia & Pacific","EAS","27.4","20.2","11.1","10.5","10","9.4","9","8.6","8.2","7.8","7.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","East Asia & Pacific (excluding high income)","EAP","28.9038410600371","21.4037307546704","11.7147000367076","11.1067388655594","10.4803024647898","9.92619962722305","9.44002185648302","9.02648221203106","8.5705889150055","8.18334320292798","7.8672110400875",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","East Asia & Pacific (IDA & IBRD countries)","TEA","28.9826449319255","21.3221331260386","11.6671891749128","11.0639287539256","10.4429181197585","9.89264459498172","9.41104587438374","9.00059172223285","8.54489171776616","8.15866181370561","7.84445599749088",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Euro area","EMU","4.79764562885706","3.13005621278065","2.32936256508857","2.29739818155271","2.27574749254439","2.26821705496426","2.27776490038526","2.26373516718949","2.22540497561589","2.17764697111113","2.14897097597131",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Europe & Central Asia","ECS","14","10.4","6.5","6.2","6","5.7","5.5","5.2","5","4.8","4.6",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Europe & Central Asia (excluding high income)","ECA","21.0077207262347","17.2661339020757","10.0015570880221","9.51757390062417","9.03559868837787","8.53108784017912","8.08413787761785","7.64639654937962","7.19551268405446","6.83034722211722","6.59799788852292",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Europe & Central Asia (IDA & IBRD countries)","TEC","19.9225533344656","16.1402953168938","9.41266245492543","8.97548746880837","8.53708937250321","8.07712678112497","7.66317886160394","7.25096863058272","6.83259599535485","6.48577197946778","6.25856988738917",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","European Union","EUU","6.46320935652359","3.86097742995149","2.63763348020196","2.58073307831914","2.53309419634427","2.50027926698398","2.47963766624783","2.43299672438474","2.38298443583945","2.32015483975317","2.26870833859163",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Fragile and conflict affected situations","FCS","44.3950911924045","39.9394018429543","32.8149209274251","32.2326609815382","31.7492975867732","31.3049014835267","30.8584999602195","30.5153260027949","30.1347040497021","29.7263803336641","29.3066454866287",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Heavily indebted poor countries (HIPC)","HPC","47.8607890379113","40.9194319565202","32.286553412912","31.4708220259272","30.7049852058055","29.9771008561951","29.2545535272961","28.5449170272084","27.8904388125358","27.2590988952489","26.6780658308115",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","High income","HIC","6.4","4.2","3.3","3.2","3.2","3.1","3.1","3","2.9","2.9","2.8",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","IBRD only","IBD","35.8011902927848","28.3770660330619","18.2878309870966","17.4661467066566","16.6556836037541","15.9051566460288","15.207070369981","14.5901411261265","13.9988858371145","13.4146526074311","12.9258414298867",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","IDA & IBRD total","IBT","39.8497701672447","33.2991728212235","23.9790510643838","23.2336490443366","22.5210813062035","21.8512530324469","21.2263208285705","20.6574543637743","20.118966465073","19.5893470952974","19.1237601975891",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","IDA blend","IDB","50.7132306709948","47.6288537546475","38.7716562361362","38.1886683264012","37.6637011105998","37.0807277229914","36.5430697139084","36.0120154912787","35.5263440700834","35.0078139986099","34.4071277655137",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","IDA only","IDX","50.0148963467828","40.4540566522283","30.9732171852887","30.1309231577562","29.3565746437595","28.6288678190914","27.9225907266623","27.2319914215121","26.5689827103187","25.9335278472803","25.3589517588028",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","IDA total","IDA","50.248193665768","42.8349110944115","33.6222280489284","32.8760392892065","32.1937404842444","31.5211770632372","30.8766322141787","30.2426718785451","29.6401219161266","29.042297923616","28.4546328079534",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Late-demographic dividend","LTE","25.9794886864794","18.7550245326242","8.88657475763069","8.32799648364659","7.78335089277027","7.30935985486234","6.90560909096807","6.56015635596906","6.21365689611974","5.80037927392046","5.52678375001722",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Latin America & Caribbean","LCN","22.5","15.8","11","10.6","10.4","10.1","9.9","9.8","9.7","9.3","9.1",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Latin America & Caribbean (excluding high income)","LAC","22.9650462318839","16.0794020060054","11.1332119108607","10.7842104374902","10.5005135205996","10.2533699038946","9.98095291154232","9.93764822225352","9.86683482476515","9.41516535259001","9.16281909397281",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Latin America & the Caribbean (IDA & IBRD countries)","TLA","22.7471112511585","15.9477014059038","11.0756057752822","10.7327982123928","10.4547539340394","10.2115625837776","9.9420303324068","9.89788109169198","9.82390684348734","9.3758300906134","9.12300815200581",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Least developed countries: UN classification","LDC","51.8823587771947","41.8157374992535","31.8055229762617","30.9024374038894","30.0701355079253","29.2949461825588","28.5398126421756","27.8063502694412","27.1046657825175","26.4382989766262","25.8430806102262",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Low & middle income","LMY","40.0476639857551","33.4533290876354","24.0822673765094","23.3302371204656","22.6108040196796","21.9350274422563","21.3050298138019","20.732065832046","20.1900840086023","19.6575725121399","19.1892884946294",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Low income","LIC","48.6","41.1","31.8","31","30.2","29.5","28.8","28.1","27.5","26.9","26.4",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Lower middle income","LMC","48.9","40.1","29.9","29","28.2","27.3","26.5","25.8","25.1","24.4","23.7",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Middle East & North Africa","MEA","28.2","21.1","15.1","14.6","14.2","13.8","13.4","13.1","12.7","12.4","12.1",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Middle East & North Africa (excluding high income)","MNA","29.2801849316499","22.5856341641354","16.2764055447851","15.7902440574908","15.3103212300365","14.8866706131935","14.5151646498391","14.1522475516269","13.7715562898502","13.4540683342459","13.1460502055679",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Middle East & North Africa (IDA & IBRD countries)","TMN","29.3773289879214","22.7005655505427","16.3372772342061","15.8458368005777","15.3608466233066","14.9331590776594","14.5569728005834","14.1912524007032","13.8092087761389","13.4915113112887","13.1819729542197",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Middle income","MIC","39.0006387921292","32.1228729645971","22.4544216330632","21.697925607897","20.9654541979756","20.2739524738885","19.6365364974309","19.0636224391002","18.5111785838463","17.9688482640681","17.4890224520986",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","North America","NAC","5.6","4.5","4","4","4","4","3.9","3.8","3.7","3.6","3.5",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Not classified","INX","","","","","","","","","","","",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","OECD members","OED","10.6952506550224","6.9389187902535","4.57653525690456","4.48818888735979","4.39149167081437","4.31595555757449","4.21832338845141","4.12896507416587","4.00278029182234","3.90123819249262","3.82722546191793",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Other small states","OSS","34.031925265883","30.35482057351","25.6358817797691","25.1473840738953","24.654741591274","24.1973391269454","23.7217086574917","23.2413595740526","22.7652298359292","22.2818081559556","21.8344681120832",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Pacific island small states","PSS","15.638270334973","12.4969251824818","11.704502495669","11.4901434026305","11.3511446663419","11.2198329645466","11.0581378468442","10.9222906565326","10.8059158004497","10.6786800382974","10.5133004288373",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Post-demographic dividend","PST","5.49833908185727","3.93837655048054","3.08649717671275","3.04085167390417","3.00928185173949","2.97791370311878","2.95519649303073","2.89652523611163","2.8120042098195","2.74346976607505","2.69572237777415",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Pre-demographic dividend","PRE","46.5268691078229","41.4283034405693","33.0322711377111","32.3742389123093","31.773613898072","31.205460246605","30.6431514614378","30.1070801704077","29.603725142874","29.0993412278114","28.592010383785",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Small states","SST","30.1733588200312","26.923159947142","22.9879359561038","22.5635528868491","22.1470997511345","21.748547971664","21.328974094171","20.9037585295116","20.4867470235558","20.0550248037876","19.6469414965618",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","South Asia","SAS","58.8","46.7","34.3","33.2","32.1","31","29.9","28.8","27.8","26.8","25.8",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","South Asia (IDA & IBRD)","TSA","58.8167224956641","46.6915824713962","34.2612239663295","33.1682226894523","32.0939815921607","30.9993793059974","29.9223649639808","28.8235439679044","27.7914348974628","26.7511279482729","25.7893086883426",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Sub-Saharan Africa","SSF","45.5","40.6","32.3","31.6","31","30.4","29.8","29.3","28.7","28.2","27.7",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Sub-Saharan Africa (excluding high income)","SSA","45.5346035162039","40.5712341412237","32.2898640844948","31.6150978391544","30.9852366081197","30.3918210586813","29.8087358126395","29.257417892449","28.742490248149","28.2475509903874","27.7384273858363",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Sub-Saharan Africa (IDA & IBRD countries)","TSS","45.5014789501594","40.5487466531035","32.2782596248914","31.6043296455162","30.9751910561418","30.3823699487698","29.7998093545985","29.2489411543465","28.734437364911","28.2399448743238","27.7313470877277",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","Upper middle income","UMC","25.7","18.4","9.6","9.1","8.6","8.2","7.8","7.5","7.2","6.9","6.6",""
"Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","World","WLD","36.7","30.6","22.1","21.4","20.8","20.2","19.6","19.1","18.6","18.2","17.7",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Afghanistan","AFG","121.1","90.6","64.3","61.9","59.5","57.3","55.1","53.1","51.2","49.5","47.9",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Albania","ALB","35.2","23","11.9","11","10.2","9.5","8.9","8.5","8.2","8","7.8",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Algeria","DZA","41.8","33.9","23.5","22.9","22.4","22.1","21.8","21.4","21","20.6","20.1",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","American Samoa","ASM","","","","","","","","","","","",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Andorra","AND","9.4","5.9","3.9","3.7","3.6","3.4","3.2","3.1","3","2.8","2.7",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Angola","AGO","132","122.2","76","71.5","67.3","63.6","60.5","57.8","55.5","53.4","51.6",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Antigua and Barbuda","ATG","23.6","13.1","7.7","7.2","6.7","6.3","6","5.7","5.4","5.2","5",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Argentina","ARG","25.3","17.5","12.9","12.4","11.8","11.3","10.7","10.2","9.7","9.3","8.8",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Armenia","ARM","41.8","27.1","16.5","15.7","14.9","14.2","13.5","12.8","12.2","11.6","11",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Aruba","ABW","","","","","","","","","","","",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Australia","AUS","7.6","5.1","4","3.8","3.6","3.5","3.3","3.2","3.2","3.1","3.1",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Austria","AUT","8","4.6","3.6","3.5","3.3","3.2","3.1","3","3","2.9","2.9",""
"Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","Azerbaijan","AZE","76.1","61.3","32.8","30.7","28.7","26.8","25","23.3","21.8","20.4","19.2",""
